date,symbol,name,sector,open,high,low,close,volume_usd,market_cap_usd,fear_greed_index,sentiment,rsi_14,return_1d_pct,return_7d_pct,return_30d_pct,macro_event
2025-01-10,ALGO,Algorand,Layer-1,0.184869,0.186596,0.184003,0.184621,85243240.95,1554703144.38,35,Fear,73.26,-1.2348,-3.9928,0.0,Bitcoin ETF Inflows Record
2025-01-11,ALGO,Algorand,Layer-1,0.211866,0.210649,0.202506,0.20846,120623126.92,1755448711.77,100,Extreme Greed,72.58,12.9121,8.7617,0.0,
2025-01-12,ALGO,Algorand,Layer-1,0.209131,0.214416,0.203637,0.205126,27399555.78,1727380152.49,30,Fear,83.55,-1.5989,11.5533,0.0,
2025-01-13,ALGO,Algorand,Layer-1,0.214241,0.217286,0.212829,0.216522,35432845.26,1823340287.41,57,Neutral,42.07,5.5552,24.0636,0.0,
2025-01-14,ALGO,Algorand,Layer-1,0.234179,0.236851,0.220014,0.236474,191934373.32,1991362331.2,94,Extreme Greed,59.82,9.2151,36.9988,0.0,
2025-01-15,ALGO,Algorand,Layer-1,0.224405,0.262735,0.221769,0.225719,62291984.63,1900791715.16,26,Fear,75.25,-4.5482,17.2954,0.0,
2025-01-16,ALGO,Algorand,Layer-1,0.233257,0.241457,0.215082,0.227588,90966745.81,1916534150.11,40,Neutral,66.36,0.8282,21.7512,0.0,
2025-01-17,ALGO,Algorand,Layer-1,0.225978,0.258288,0.22198,0.231765,178716603.58,1951703018.72,58,Neutral,77.61,1.835,25.5354,0.0,
2025-01-18,ALGO,Algorand,Layer-1,0.235538,0.235425,0.22937,0.233837,124525389.62,1969152027.33,37,Fear,82.55,0.894,12.1737,0.0,
2025-01-19,ALGO,Algorand,Layer-1,0.23211,0.240889,0.231695,0.235368,184621573.28,1982042563.48,66,Greed,63.85,0.6546,14.7427,0.0,
2025-01-20,ALGO,Algorand,Layer-1,0.252101,0.253956,0.250426,0.253126,43446637.39,2131584240.31,91,Extreme Greed,83.44,7.5448,16.9055,0.0,Trump Inauguration Crypto Boom
2025-01-21,ALGO,Algorand,Layer-1,0.279422,0.283595,0.276387,0.277487,30554467.38,2336735306.93,76,Greed,81.42,9.6243,17.3436,0.0,
2025-01-22,ALGO,Algorand,Layer-1,0.302381,0.299836,0.283317,0.296045,151054772.41,2493013610.59,78,Greed,76.54,6.6879,31.1566,0.0,
2025-01-23,ALGO,Algorand,Layer-1,0.299914,0.324601,0.294842,0.300584,163420868.68,2531237411.1,65,Greed,89.66,1.5332,32.0737,0.0,
2025-01-24,ALGO,Algorand,Layer-1,0.300164,0.323,0.290658,0.303783,48108363.52,2558172160.08,67,Greed,87.78,1.0641,31.0738,0.0,
2025-01-25,ALGO,Algorand,Layer-1,0.302642,0.316948,0.282955,0.303455,39064185.1,2555407467.18,32,Fear,75.4,-0.1081,29.772,0.0,
2025-01-26,ALGO,Algorand,Layer-1,0.298559,0.305422,0.284552,0.295325,165233836.77,2486944715.96,40,Neutral,88.52,-2.6791,25.4738,0.0,
2025-01-27,ALGO,Algorand,Layer-1,0.282666,0.299395,0.276632,0.280195,31655387.83,2359536139.95,34,Fear,75.1,-5.1231,10.694,0.0,
2025-01-28,ALGO,Algorand,Layer-1,0.285098,0.291838,0.278359,0.279357,170509270.6,2352484109.89,47,Neutral,77.56,-0.2989,0.674,0.0,
2025-01-29,ALGO,Algorand,Layer-1,0.273502,0.273334,0.266855,0.270873,118324872.75,2281032722.76,33,Fear,61.64,-3.0373,-8.503,0.0,
2025-01-30,ALGO,Algorand,Layer-1,0.259572,0.275487,0.255456,0.260474,164878950.46,2193461863.72,31,Fear,74.56,-3.8391,-13.3443,0.0,
2025-01-31,ALGO,Algorand,Layer-1,0.26978,0.287824,0.264855,0.27152,186832237.88,2286488289.2,77,Greed,75.01,4.2411,-10.6202,42.9055,
2025-02-01,ALGO,Algorand,Layer-1,0.274539,0.282445,0.269552,0.272267,189966335.75,2292775274.42,47,Neutral,88.76,0.275,-10.2775,40.3895,
2025-02-02,ALGO,Algorand,Layer-1,0.294685,0.29898,0.29065,0.29436,179523065.91,2478823630.69,87,Extreme Greed,82.87,8.1145,-0.3265,53.0742,
2025-02-03,ALGO,Algorand,Layer-1,0.299519,0.304646,0.2797,0.288895,36028560.31,2432801391.04,49,Neutral,68.29,-1.8566,3.1051,50.7282,Fed Signals Rate Pause
2025-02-04,ALGO,Algorand,Layer-1,0.280073,0.286926,0.266284,0.276165,150230570.51,2325598719.93,51,Neutral,59.03,-4.4066,-1.1429,50.1859,
2025-02-05,ALGO,Algorand,Layer-1,0.29913,0.301007,0.283672,0.296565,149155355.59,2497392517.44,74,Greed,72.41,7.3871,9.4852,69.9275,
2025-02-06,ALGO,Algorand,Layer-1,0.32071,0.322846,0.305835,0.31583,112364464.8,2659623163.67,73,Greed,82.4,6.496,21.2523,82.9728,
2025-02-07,ALGO,Algorand,Layer-1,0.336427,0.345028,0.327262,0.342567,25904257.4,2884778399.3,68,Greed,70.42,8.4657,26.1663,78.0159,
2025-02-08,ALGO,Algorand,Layer-1,0.328088,0.335663,0.329436,0.330886,121315036.43,2786411048.03,37,Fear,72.44,-3.4099,21.5301,77.0116,
2025-02-09,ALGO,Algorand,Layer-1,0.33234,0.331301,0.327758,0.330878,177094526.39,2786342914.12,39,Fear,72.31,-0.0024,12.4059,79.2203,
2025-02-10,ALGO,Algorand,Layer-1,0.345758,0.358183,0.330068,0.340818,162458458.85,2870043624.09,56,Neutral,75.45,3.004,17.9728,63.4934,
2025-02-11,ALGO,Algorand,Layer-1,0.342782,0.364873,0.334014,0.342477,147243368.19,2884017532.27,41,Neutral,81.94,0.4869,24.0118,66.9591,
2025-02-12,ALGO,Algorand,Layer-1,0.330179,0.337418,0.328669,0.33118,155319075.33,2788887384.75,53,Neutral,77.17,-3.2985,11.672,52.9548,
2025-02-13,ALGO,Algorand,Layer-1,0.328835,0.335934,0.329464,0.331536,149123515.05,2791882260.78,54,Neutral,84.01,0.1074,4.9729,40.1996,
2025-02-14,ALGO,Algorand,Layer-1,0.351159,0.383697,0.33358,0.352197,102634894.51,2965872160.01,75,Greed,74.12,6.232,2.8111,56.0335,
2025-02-15,ALGO,Algorand,Layer-1,0.367631,0.371371,0.347917,0.362037,106957724.1,3048736525.36,61,Greed,82.69,2.7939,9.4145,59.0755,
2025-02-16,ALGO,Algorand,Layer-1,0.396595,0.407945,0.387441,0.39081,176113189.91,3291028841.37,80,Extreme Greed,88.52,7.9473,18.1128,68.6234,
2025-02-17,ALGO,Algorand,Layer-1,0.34993,0.356797,0.348297,0.351651,22624936.04,2961268347.08,4,Extreme Fear,57.69,-10.02,3.1785,50.3829,
2025-02-18,ALGO,Algorand,Layer-1,0.382683,0.406922,0.367365,0.372676,204957405.54,3138323945.74,80,Extreme Greed,74.4,5.979,8.8178,58.3379,Ethereum Pectra Upgrade Hype
2025-02-19,ALGO,Algorand,Layer-1,0.374349,0.387303,0.352583,0.367645,137992020.44,3095960087.96,45,Neutral,89.99,-1.3499,11.0106,45.2422,
2025-02-20,ALGO,Algorand,Layer-1,0.387414,0.380142,0.374521,0.378811,143712031.31,3189990848.73,53,Neutral,79.13,3.0372,14.2595,36.5149,
2025-02-21,ALGO,Algorand,Layer-1,0.405835,0.414239,0.408239,0.4085,47150383.88,3440000627.61,86,Extreme Greed,85.81,7.8373,15.9861,37.9856,
2025-02-22,ALGO,Algorand,Layer-1,0.426089,0.464085,0.410384,0.427655,154763211.37,3601308408.36,73,Greed,77.98,4.6892,18.1246,42.2746,
2025-02-23,ALGO,Algorand,Layer-1,0.433051,0.449263,0.430378,0.440599,58420877.85,3710304863.4,61,Greed,71.21,3.0266,12.74,45.0373,
2025-02-24,ALGO,Algorand,Layer-1,0.425882,0.442643,0.429755,0.432244,145293290.41,3639949488.43,32,Fear,84.64,-1.8962,22.9186,42.4411,
2025-02-25,ALGO,Algorand,Layer-1,0.439236,0.446115,0.444371,0.446085,169638838.71,3756508424.45,57,Neutral,86.98,3.2022,19.6979,51.0491,
2025-02-26,ALGO,Algorand,Layer-1,0.458208,0.465661,0.442676,0.450428,63803234.59,3793079461.78,58,Neutral,82.88,0.9735,22.5171,60.7553,
2025-02-27,ALGO,Algorand,Layer-1,0.459603,0.468751,0.446095,0.454754,159883905.01,3829505269.82,60,Greed,75.48,0.9603,20.0475,62.7856,
2025-02-28,ALGO,Algorand,Layer-1,0.472158,0.492775,0.470016,0.477035,104419152.08,4017136761.3,69,Greed,82.29,4.8996,16.7772,76.1104,
2025-03-01,ALGO,Algorand,Layer-1,0.48328,0.481363,0.469308,0.475502,92167665.54,4004229740.91,52,Neutral,70.91,-0.3213,11.1882,82.553,
2025-03-02,ALGO,Algorand,Layer-1,0.469593,0.49629,0.463133,0.468716,106018636.84,3947085197.85,28,Fear,78.76,-1.4271,6.3817,72.6265,
2025-03-03,ALGO,Algorand,Layer-1,0.50013,0.497552,0.490906,0.492415,40372079.02,4146654406.77,63,Greed,86.48,5.0561,13.9207,80.8574,
2025-03-04,ALGO,Algorand,Layer-1,0.521604,0.553048,0.498793,0.509414,25326676.06,4289806054.96,62,Greed,89.69,3.4522,14.1966,73.0581,
2025-03-05,ALGO,Algorand,Layer-1,0.503536,0.510786,0.506454,0.507448,31871159.71,4273247537.27,38,Fear,68.91,-0.386,12.6591,75.6513,SEC Approves Altcoin ETF Filings
2025-03-06,ALGO,Algorand,Layer-1,0.486927,0.53656,0.487306,0.500322,156030826.29,4213237617.74,59,Neutral,84.42,-1.4043,10.0204,81.1679,
2025-03-07,ALGO,Algorand,Layer-1,0.529616,0.5364,0.529925,0.536347,58323717.68,4516604557.37,83,Extreme Greed,80.86,7.2003,12.4334,80.8528,
2025-03-08,ALGO,Algorand,Layer-1,0.540453,0.558272,0.544913,0.551032,45738573.11,4640267999.47,55,Neutral,74.61,2.738,15.8842,74.4709,
2025-03-09,ALGO,Algorand,Layer-1,0.563155,0.569373,0.562155,0.566938,168412515.3,4774216725.75,61,Greed,90.0,2.8867,20.9555,65.4968,
2025-03-10,ALGO,Algorand,Layer-1,0.582033,0.600652,0.568426,0.585176,133681732.73,4927793933.14,67,Greed,90.0,3.2168,18.8378,76.8509,
2025-03-11,ALGO,Algorand,Layer-1,0.61134,0.61619,0.611535,0.613497,60013836.88,5166292829.01,80,Extreme Greed,90.0,4.8399,20.4319,85.4148,
2025-03-12,ALGO,Algorand,Layer-1,0.624239,0.619997,0.608067,0.612039,164733476.65,5154015781.92,61,Greed,90.0,-0.2376,20.6112,79.5797,
2025-03-13,ALGO,Algorand,Layer-1,0.61823,0.645106,0.573329,0.61549,63793601.4,5183071837.17,47,Neutral,83.69,0.5638,23.0187,79.7171,
2025-03-14,ALGO,Algorand,Layer-1,0.598797,0.63028,0.593936,0.599957,74412983.21,5052272131.49,37,Fear,76.3,-2.5236,11.86,81.1573,
2025-03-15,ALGO,Algorand,Layer-1,0.552059,0.563118,0.544589,0.556423,22172634.72,4685668530.1,23,Fear,88.7,-7.2562,0.9784,67.8319,
2025-03-16,ALGO,Algorand,Layer-1,0.53464,0.54335,0.526782,0.533169,64814225.6,4489845436.51,32,Fear,75.81,-4.1792,-5.9564,51.3836,
2025-03-17,ALGO,Algorand,Layer-1,0.54759,0.587117,0.524635,0.544081,99439809.58,4581730945.97,64,Greed,75.62,2.0465,-7.0227,50.2829,
2025-03-18,ALGO,Algorand,Layer-1,0.542432,0.557291,0.525823,0.542036,65003751.6,4564510208.76,40,Neutral,90.0,-0.3759,-11.6482,38.6955,
2025-03-19,ALGO,Algorand,Layer-1,0.552781,0.60565,0.519454,0.557186,143440388.45,4692093996.5,64,Greed,81.87,2.7951,-8.9624,58.4488,
2025-03-20,ALGO,Algorand,Layer-1,0.555064,0.593427,0.551904,0.561872,98987423.05,4731556451.86,55,Neutral,75.59,0.841,-8.7113,50.767,
2025-03-21,ALGO,Algorand,Layer-1,0.560123,0.569675,0.560441,0.562421,101419090.02,4736178869.31,59,Neutral,87.13,0.0977,-6.2565,52.9793,
2025-03-22,ALGO,Algorand,Layer-1,0.553215,0.585258,0.500238,0.546798,19836264.61,4604611349.33,40,Neutral,84.39,-2.7779,-1.7299,44.3456,Global Equity Selloff
2025-03-23,ALGO,Algorand,Layer-1,0.529299,0.534728,0.508792,0.523589,166344676.71,4409171853.05,31,Fear,86.66,-4.2444,-1.7968,28.1736,
2025-03-24,ALGO,Algorand,Layer-1,0.520486,0.535094,0.491119,0.508759,132391824.21,4284290226.05,46,Neutral,86.58,-2.8323,-6.4919,18.9648,
2025-03-25,ALGO,Algorand,Layer-1,0.489502,0.540623,0.486359,0.492459,139030536.73,4147019488.96,47,Neutral,81.83,-3.204,-9.1465,11.7703,
2025-03-26,ALGO,Algorand,Layer-1,0.478935,0.507092,0.480609,0.492877,22761113.39,4150544460.8,40,Neutral,78.27,0.085,-11.5417,14.0275,
2025-03-27,ALGO,Algorand,Layer-1,0.467071,0.480658,0.467588,0.470165,67365647.16,3959286589.93,35,Fear,86.14,-4.608,-16.3217,5.398,
2025-03-28,ALGO,Algorand,Layer-1,0.446533,0.48357,0.432293,0.44354,42621293.5,3735071152.18,14,Extreme Fear,90.0,-5.663,-21.1375,-1.5293,
2025-03-29,ALGO,Algorand,Layer-1,0.438709,0.440155,0.433992,0.436256,191540264.77,3673736227.81,34,Fear,90.0,-1.6421,-20.2161,-4.0676,
2025-03-30,ALGO,Algorand,Layer-1,0.449288,0.461475,0.437797,0.443563,41699979.11,3735270927.71,62,Greed,68.85,1.675,-15.2841,-7.0166,
2025-03-31,ALGO,Algorand,Layer-1,0.407649,0.4187,0.377978,0.402057,170266824.15,3385740944.16,15,Extreme Fear,88.63,-9.3576,-20.9731,-15.4459,
2025-04-01,ALGO,Algorand,Layer-1,0.412029,0.434661,0.394756,0.407284,312893250.56,3429758704.68,56,Neutral,73.23,1.3001,-17.2958,-13.1065,Bitcoin Halving Cycle Peak
2025-04-02,ALGO,Algorand,Layer-1,0.426276,0.458849,0.377596,0.423194,120096507.05,3563740981.72,83,Extreme Greed,87.95,3.9065,-14.138,-14.0574,
2025-04-03,ALGO,Algorand,Layer-1,0.446863,0.454673,0.45171,0.453368,127361818.44,3817834655.67,72,Greed,90.0,7.13,-3.5727,-11.0022,
2025-04-04,ALGO,Algorand,Layer-1,0.506252,0.509877,0.508584,0.509449,74438305.18,4290097614.87,100,Extreme Greed,74.02,12.3699,14.8599,0.3943,
2025-04-05,ALGO,Algorand,Layer-1,0.516904,0.546268,0.504054,0.515349,69231607.66,4339785035.57,48,Neutral,90.0,1.1582,18.13,3.0036,
2025-04-06,ALGO,Algorand,Layer-1,0.522155,0.524834,0.516926,0.52322,33772697.25,4406063653.74,54,Neutral,86.21,1.5272,17.9583,-2.4474,
2025-04-07,ALGO,Algorand,Layer-1,0.562781,0.570882,0.566705,0.568359,145110258.33,4786183671.66,100,Extreme Greed,90.0,8.6272,41.363,3.1446,
2025-04-08,ALGO,Algorand,Layer-1,0.54659,0.565873,0.544286,0.544733,23559027.78,4587228788.24,26,Fear,90.0,-4.1569,33.7479,-3.9166,
2025-04-09,ALGO,Algorand,Layer-1,0.570134,0.566308,0.54972,0.559974,132975483.57,4715572223.63,55,Neutral,84.96,2.7978,32.3208,-4.3066,
2025-04-10,ALGO,Algorand,Layer-1,0.589002,0.60815,0.595094,0.600392,121360701.87,5055930614.18,71,Greed,84.48,7.2178,32.4293,-2.1362,
2025-04-11,ALGO,Algorand,Layer-1,0.636078,0.667713,0.638007,0.638394,102250193.49,5375949577.85,70,Greed,88.65,6.3296,25.3107,4.306,
2025-04-12,ALGO,Algorand,Layer-1,0.66792,0.683077,0.654658,0.669755,33064234.7,5640039418.44,60,Greed,83.75,4.9124,29.9613,8.8165,
2025-04-13,ALGO,Algorand,Layer-1,0.713022,0.729138,0.705459,0.710225,42949538.68,5980843338.4,70,Greed,84.77,6.0426,35.7412,18.3793,
2025-04-14,ALGO,Algorand,Layer-1,0.702715,0.711152,0.690982,0.705765,30216441.03,5943285778.44,48,Neutral,79.49,-0.628,24.1759,26.8397,
2025-04-15,ALGO,Algorand,Layer-1,0.662113,0.739009,0.656077,0.679514,101554456.19,5722224510.28,44,Neutral,90.0,-3.7195,24.7425,27.4481,
2025-04-16,ALGO,Algorand,Layer-1,0.760197,0.771524,0.758505,0.761629,166247693.72,6413720028.22,94,Extreme Greed,77.91,12.0844,36.0115,39.9846,
2025-04-17,ALGO,Algorand,Layer-1,0.774088,0.858387,0.754906,0.774394,44730853.72,6521210335.18,63,Greed,90.0,1.6759,28.9814,42.8677,
2025-04-18,ALGO,Algorand,Layer-1,0.79864,0.870639,0.772024,0.805821,123321548.07,6785858379.86,69,Greed,90.0,4.0583,26.2262,44.6232,
2025-04-19,ALGO,Algorand,Layer-1,0.870396,0.880524,0.844886,0.860783,181903351.2,7248700683.22,78,Greed,90.0,6.8207,28.5222,53.1991,
2025-04-20,ALGO,Algorand,Layer-1,0.927509,0.908153,0.889233,0.898059,150471352.74,7562604050.84,87,Extreme Greed,89.22,4.3305,26.4471,59.6773,
2025-04-21,ALGO,Algorand,Layer-1,0.876689,0.922072,0.880707,0.883656,175225609.26,7441310573.11,28,Fear,90.0,-1.6039,25.2053,61.6056,
2025-04-22,ALGO,Algorand,Layer-1,0.843142,0.868797,0.80602,0.850148,50305743.73,7159142515.21,37,Fear,90.0,-3.7919,25.1112,62.3693,
2025-04-23,ALGO,Algorand,Layer-1,0.832717,0.866568,0.790511,0.820141,76131316.66,6906449031.53,34,Fear,88.17,-3.5297,7.6824,61.204,
2025-04-24,ALGO,Algorand,Layer-1,0.777222,0.792776,0.773737,0.77855,116849728.62,6556209388.44,27,Fear,73.9,-5.0712,0.5367,58.0945,
2025-04-25,ALGO,Algorand,Layer-1,0.83172,0.878302,0.803068,0.809928,183022833.1,6820449462.37,62,Greed,87.1,4.0304,0.5098,64.3266,
2025-04-26,ALGO,Algorand,Layer-1,0.833074,0.841713,0.823112,0.828451,155732191.71,6976432819.6,42,Neutral,90.0,2.287,-3.7561,76.2043,
2025-04-27,ALGO,Algorand,Layer-1,0.82645,0.823969,0.807569,0.815488,187533622.84,6867267622.01,30,Fear,66.62,-1.5648,-9.1944,83.8591,
2025-04-28,ALGO,Algorand,Layer-1,0.830331,0.861644,0.823163,0.829864,75507627.38,6988326282.08,70,Greed,90.0,1.7628,-6.0874,90.224,
2025-04-29,ALGO,Algorand,Layer-1,0.783405,0.772871,0.753868,0.772264,152050731.76,6503275408.62,23,Fear,90.0,-6.9409,-9.1613,74.1045,
2025-04-30,ALGO,Algorand,Layer-1,0.693178,0.72896,0.708576,0.710638,147310469.54,5984316810.85,21,Fear,90.0,-7.98,-13.3518,76.7506,
2025-05-01,ALGO,Algorand,Layer-1,0.795971,0.804498,0.781487,0.789074,158200784.91,6644836932.28,87,Extreme Greed,88.35,11.0375,1.3518,93.7407,
2025-05-02,ALGO,Algorand,Layer-1,0.771168,0.804664,0.761069,0.78446,60763891.71,6605981345.59,50,Neutral,90.0,-0.5847,-3.1445,85.3665,
2025-05-03,ALGO,Algorand,Layer-1,0.787173,0.790199,0.779081,0.786127,89800629.8,6620017592.12,46,Neutral,89.26,0.2125,-5.1088,73.3972,
2025-05-04,ALGO,Algorand,Layer-1,0.763492,0.812179,0.763003,0.779751,23149007.4,6566323599.1,43,Neutral,90.0,-0.8111,-4.3823,53.0577,
2025-05-05,ALGO,Algorand,Layer-1,0.843873,0.86639,0.800724,0.829809,189117250.18,6987864953.14,77,Greed,90.0,6.4197,-0.0066,61.0187,
2025-05-06,ALGO,Algorand,Layer-1,0.797521,0.830973,0.769042,0.811552,36368569.76,6834125009.1,44,Neutral,90.0,-2.2001,5.0874,55.1073,
2025-05-07,ALGO,Algorand,Layer-1,0.843712,0.840866,0.829688,0.830774,131111490.11,6995991982.5,51,Neutral,90.0,2.3685,16.9054,46.1706,
2025-05-08,ALGO,Algorand,Layer-1,0.899201,0.927378,0.889439,0.89661,136290875.84,7550404191.45,80,Extreme Greed,90.0,7.9247,13.6281,64.5962,
2025-05-09,ALGO,Algorand,Layer-1,0.905317,0.895118,0.882999,0.887085,158629067.08,7470192731.89,43,Neutral,90.0,-1.0623,13.0823,58.4154,
2025-05-10,ALGO,Algorand,Layer-1,0.902054,0.956071,0.884637,0.907848,96301959.23,7645034360.16,52,Neutral,83.08,2.3405,15.4836,51.2092,
2025-05-11,ALGO,Algorand,Layer-1,0.919301,0.916834,0.904906,0.910032,48333342.48,7663429297.78,49,Neutral,89.18,0.2406,16.7081,42.5502,
2025-05-12,ALGO,Algorand,Layer-1,0.950634,0.947417,0.929121,0.946437,120698959.25,7969999037.17,64,Greed,90.0,4.0004,14.0549,41.3111,
2025-05-13,ALGO,Algorand,Layer-1,0.939974,0.988046,0.932811,0.937751,112149525.69,7896847676.33,57,Neutral,90.0,-0.9178,15.5502,32.0357,
2025-05-14,ALGO,Algorand,Layer-1,0.92685,0.954522,0.922779,0.925243,177470489.65,7791517073.91,43,Neutral,90.0,-1.3338,11.3712,31.0978,
2025-05-15,ALGO,Algorand,Layer-1,0.917859,0.939009,0.890939,0.912773,44455552.04,7686511270.21,47,Neutral,90.0,-1.3477,1.8026,34.3273,
2025-05-16,ALGO,Algorand,Layer-1,0.887595,0.951034,0.872971,0.896371,123622477.59,7548386893.6,47,Neutral,90.0,-1.797,1.0467,17.6912,
2025-05-17,ALGO,Algorand,Layer-1,0.883154,0.918708,0.852566,0.870454,76611719.3,7330136529.4,28,Fear,90.0,-2.8914,-4.119,12.4045,
2025-05-18,ALGO,Algorand,Layer-1,0.906817,0.968008,0.909354,0.919286,135269988.16,7741356219.38,59,Neutral,86.09,5.61,1.0169,14.0807,
2025-05-19,ALGO,Algorand,Layer-1,0.936855,0.942666,0.88999,0.931624,54387192.23,7845257070.22,55,Neutral,90.0,1.3422,-1.5651,8.2298,
2025-05-20,ALGO,Algorand,Layer-1,0.887136,0.948974,0.845554,0.880145,120093916.87,7411744558.35,36,Fear,89.76,-5.5258,-6.143,-1.9948,
2025-05-21,ALGO,Algorand,Layer-1,0.911033,1.019717,0.903427,0.911046,80581419.18,7671962758.51,62,Greed,84.57,3.5109,-1.5344,3.0996,
2025-05-22,ALGO,Algorand,Layer-1,0.906336,0.936156,0.890968,0.891894,18972558.72,7510683857.45,37,Fear,90.0,-2.1022,-2.2875,4.9104,
2025-05-23,ALGO,Algorand,Layer-1,0.901012,0.960329,0.83988,0.887594,86754290.63,7474477921.35,45,Neutral,86.23,-0.4821,-0.9791,8.2246,
2025-05-24,ALGO,Algorand,Layer-1,0.912075,1.031101,0.88223,0.909608,115264285.02,7659857322.78,56,Neutral,90.0,2.4802,4.4982,16.8336,
2025-05-25,ALGO,Algorand,Layer-1,0.974284,1.033633,0.972373,0.973665,235419497.01,8199281727.96,85,Extreme Greed,90.0,7.0422,5.9153,20.2161,BTC Hits 110K All-Time High
2025-05-26,ALGO,Algorand,Layer-1,1.063643,1.086615,1.013471,1.055962,126641477.77,8892311838.99,88,Extreme Greed,90.0,8.4523,13.3463,27.4622,
2025-05-27,ALGO,Algorand,Layer-1,1.186856,1.231721,1.186775,1.196555,158743298.95,10076256327.44,100,Extreme Greed,90.0,13.3142,35.9499,46.7288,
2025-05-28,ALGO,Algorand,Layer-1,1.241147,1.235509,1.215195,1.228456,22734473.94,10344888873.17,54,Neutral,90.0,2.666,34.8402,48.031,
2025-05-29,ALGO,Algorand,Layer-1,1.31333,1.401524,1.322187,1.330776,56731429.7,11206533533.23,88,Extreme Greed,90.0,8.3292,49.2079,72.3214,
2025-05-30,ALGO,Algorand,Layer-1,1.37884,1.40259,1.327088,1.361688,97547807.3,11466849790.79,54,Neutral,90.0,2.3229,53.4134,91.615,
2025-05-31,ALGO,Algorand,Layer-1,1.433956,1.436437,1.416074,1.429858,85445636.62,12040911080.38,70,Greed,90.0,5.0063,57.195,81.207,
2025-06-01,ALGO,Algorand,Layer-1,1.496509,1.529235,1.489786,1.50531,109882459.14,12676293573.39,70,Greed,90.0,5.2769,54.6025,91.8912,
2025-06-02,ALGO,Algorand,Layer-1,1.58589,1.596956,1.5443,1.586086,163631430.58,13356512703.09,66,Greed,90.0,5.3661,50.2029,101.7595,
2025-06-03,ALGO,Algorand,Layer-1,1.668805,1.65158,1.579478,1.636277,81280340.87,13779171567.4,63,Greed,90.0,3.1644,36.7489,109.8461,
2025-06-04,ALGO,Algorand,Layer-1,1.761157,1.79234,1.556763,1.700488,64815777.11,14319901211.27,72,Greed,90.0,3.9243,38.4249,104.9253,
2025-06-05,ALGO,Algorand,Layer-1,1.700123,1.789003,1.563098,1.722706,157060728.92,14506995629.02,58,Neutral,90.0,1.3065,29.4512,112.2729,
2025-06-06,ALGO,Algorand,Layer-1,1.668128,1.657372,1.527453,1.648294,182129852.74,13880369757.91,40,Neutral,90.0,-4.3195,21.0478,98.4046,
2025-06-07,ALGO,Algorand,Layer-1,1.581987,1.593574,1.538372,1.582027,126820047.71,13322329451.47,46,Neutral,90.0,-4.0204,10.6422,76.4452,
2025-06-08,ALGO,Algorand,Layer-1,1.590719,1.640925,1.582383,1.609055,90458922.55,13549932659.31,63,Greed,90.0,1.7084,6.8919,81.3867,
2025-06-09,ALGO,Algorand,Layer-1,1.547468,1.632723,1.49119,1.573501,19502372.05,13250538757.76,39,Fear,90.0,-2.2096,-0.7934,73.3222,
2025-06-10,ALGO,Algorand,Layer-1,1.51576,1.597338,1.426317,1.5213,237200760.86,12810943510.11,37,Fear,90.0,-3.3176,-7.0268,67.1699,China Relaxes Crypto Stance
2025-06-11,ALGO,Algorand,Layer-1,1.625039,1.611474,1.496272,1.594569,16917604.05,13427953246.28,66,Greed,90.0,4.8163,-6.2287,68.4812,
2025-06-12,ALGO,Algorand,Layer-1,1.506013,1.536852,1.490308,1.506257,115744128.63,12684267386.86,31,Fear,90.0,-5.5383,-12.5645,60.6244,
2025-06-13,ALGO,Algorand,Layer-1,1.391833,1.456052,1.418265,1.431968,34752466.14,12058678396.14,41,Neutral,90.0,-4.932,-13.1242,54.7668,
2025-06-14,ALGO,Algorand,Layer-1,1.528423,1.581443,1.502574,1.56109,27577816.28,13146024039.63,92,Extreme Greed,90.0,9.0171,-1.3234,71.0272,
2025-06-15,ALGO,Algorand,Layer-1,1.527706,1.567596,1.524691,1.536988,75072278.91,12943061025.12,45,Neutral,90.0,-1.5439,-4.4788,71.4679,
2025-06-16,ALGO,Algorand,Layer-1,1.518091,1.534277,1.468429,1.524104,41565737.06,12834557152.59,58,Neutral,90.0,-0.8383,-3.1394,75.093,
2025-06-17,ALGO,Algorand,Layer-1,1.540004,1.59025,1.562007,1.564646,75690176.73,13175964221.22,59,Neutral,90.0,2.6601,2.8493,70.2023,
2025-06-18,ALGO,Algorand,Layer-1,1.513429,1.639107,1.540133,1.584312,103440418.01,13341576576.03,42,Neutral,90.0,1.2569,-0.6433,70.0591,
